id;nome;popularidade;seguidores;genero;spotify;imagem
3Ngh2zDBRPEriyxQDAMKd1;Matchbox Twenty;71;1554451;['neo mellow', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1;https://i.scdn.co/image/f67260ebb6d8f65bcadbb765f31537d94159dae6
3vAaWhdBR38Q02ohXqaNHT;The All-American Rejects;71;1809294;['modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/3vAaWhdBR38Q02ohXqaNHT;https://i.scdn.co/image/62c79a93a1e6c795ce335996ccde270b6488f90c
0WOxhx4hikIsyF3CRPLC8W;Famous Dex;71;1872363;['chicago rap', 'drill', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'underground hip hop', 'vapor trap'];https://open.spotify.com/artist/0WOxhx4hikIsyF3CRPLC8W;https://i.scdn.co/image/e5a6d1f14768080849db378c2f074e73ee7f8145
49qiE8dj4JuNdpYGRPdKbF;Stone Sour;71;1846335;['alternative metal', 'groove metal', 'nu metal', 'post-grunge', 'rock'];https://open.spotify.com/artist/49qiE8dj4JuNdpYGRPdKbF;https://i.scdn.co/image/d4b0835e4a1aea20678ef8db51102a89bb776717
3MdG05syQeRYPPcClLaUGl;Diana Ross;71;1059842;['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul'];https://open.spotify.com/artist/3MdG05syQeRYPPcClLaUGl;https://i.scdn.co/image/c69aa874ada7a686cc2b2651ae11c77a7c63808e
5xUf6j4upBrXZPg6AI4MRK;Soundgarden;71;2474193;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock'];https://open.spotify.com/artist/5xUf6j4upBrXZPg6AI4MRK;https://i.scdn.co/image/b30a969cfd4116ddbfc97f7bb964d39cdd831790
2UazAtjfzqBF0Nho2awK4z;Stone Temple Pilots;71;2052399;['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'pop rock', 'post-grunge', 'rock'];https://open.spotify.com/artist/2UazAtjfzqBF0Nho2awK4z;https://i.scdn.co/image/d242ac9d8c7a93c021e8d61863e98d77386cb0f5
2txHhyCwHjUEpJjWrEyqyX;Tom Odell;71;1475393;['modern rock', 'neo mellow', 'pop'];https://open.spotify.com/artist/2txHhyCwHjUEpJjWrEyqyX;https://i.scdn.co/image/0087fab725e81b2d4dc0428273b9864a82a16864
0RpddSzUHfncUWNJXKOsjy;Neon Trees;70;861031;['indie pop', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'rock'];https://open.spotify.com/artist/0RpddSzUHfncUWNJXKOsjy;https://i.scdn.co/image/7be5776277dbb5e75059715b588759ee3f4bf650
5lpH0xAS4fVfLkACg9DAuM;Wham!;70;1202368;['dance rock', 'disco', 'europop', 'new romantic', 'new wave pop'];https://open.spotify.com/artist/5lpH0xAS4fVfLkACg9DAuM;https://i.scdn.co/image/028bf41acbd7858a4a8acf688a392d4ee9e369ef
6dJeKm76NjfXBNTpHmOhfO;Selena Gomez & The Scene;70;5312724;['dance pop', 'pop', 'pop rap', 'post-teen pop', 'viral pop'];https://open.spotify.com/artist/6dJeKm76NjfXBNTpHmOhfO;https://i.scdn.co/image/469b6a74f5ddca9560e9f5137842e3772c8576c0
4qWnlmXWuGv2TtuxtIWlJX;BANNERS;70;251396;['indie anthem-folk', 'indie poptimism', 'indiecoustica', 'modern alternative rock', 'pop', 'pop rock'];https://open.spotify.com/artist/4qWnlmXWuGv2TtuxtIWlJX;https://i.scdn.co/image/60cd1260a439252f1afc4bf7381bba5c491672b7
1g1yxsNVPhMUl9GrMjEb2o;Plain White T's;70;822847;['neo mellow', 'pop', 'pop punk', 'pop rock', 'post-teen pop'];https://open.spotify.com/artist/1g1yxsNVPhMUl9GrMjEb2o;https://i.scdn.co/image/a889bfd56066100596b2f3a42956d8c4dea475c3
4mHAu7NX2UNsnGXjviBD9e;Brooks;70;211821;['big room', 'deep big room', 'edm', 'electro house', 'future house', 'pop edm', 'progressive electro house', 'progressive house'];https://open.spotify.com/artist/4mHAu7NX2UNsnGXjviBD9e;https://i.scdn.co/image/db225936121a3c37a83927a9cbf0910544e8ad68
7LImGq5KnzQobZciDJpeJb;Charlotte Lawrence;70;493690;['dance pop', 'electropop', 'indie poptimism', 'pop', 'post-teen pop', 'social media pop'];https://open.spotify.com/artist/7LImGq5KnzQobZciDJpeJb;https://i.scdn.co/image/68aa96ba894690a86d4ab6d5acfa2f772c5dab2e
3UbyYnvNIT5DFXU4WgiGpP;Whitesnake;70;1582115;['album rock', 'british blues', 'classic rock', 'glam metal', 'hard rock', 'metal', 'rock'];https://open.spotify.com/artist/3UbyYnvNIT5DFXU4WgiGpP;https://i.scdn.co/image/cf364f9aefbcb7d8e3ab1c4c355a169fdd65e22a
5G9kmDLg3OeUyj8KVBLzbu;mike.;70;365556;['indie pop rap', 'pop rap', 'rap'];https://open.spotify.com/artist/5G9kmDLg3OeUyj8KVBLzbu;https://i.scdn.co/image/0b809858dfbcce3f8f0ca579fbd1a2b8aea99be1
4njdEjTnLfcGImKZu1iSrz;AWOLNATION;70;1694259;['la indie', 'modern alternative rock', 'modern rock', 'pop rock', 'rock', 'stomp pop'];https://open.spotify.com/artist/4njdEjTnLfcGImKZu1iSrz;https://i.scdn.co/image/b2dba6ffb7917d7bdf367392164ded199a448ec9
1h6Cn3P4NGzXbaXidqURXs;Swedish House Mafia;70;3056314;['big room', 'dance pop', 'edm', 'electro house', 'pop', 'progressive electro house'];https://open.spotify.com/artist/1h6Cn3P4NGzXbaXidqURXs;https://i.scdn.co/image/07f22733e0285e6ba9e746c5a0d5be4e92f9f46d
5i4BaWy8YIun1u3RXwmlWn;gianni & kyle;70;144530;['pop rap', 'social media pop'];https://open.spotify.com/artist/5i4BaWy8YIun1u3RXwmlWn;https://i.scdn.co/image/a12a587f862ef21ba3d1103bd8eea04997e0ff51
0MlOPi3zIDMVrfA9R04Fe3;American Authors;70;1028891;['indie poptimism', 'modern alternative rock', 'modern rock', 'neo mellow', 'pop rock'];https://open.spotify.com/artist/0MlOPi3zIDMVrfA9R04Fe3;https://i.scdn.co/image/4838c1c1b0d440234ed21fcd3856e7846fb1d408
06bDwgCHeMAwhgI8il4Y5k;Set It Off;70;521646;['electropowerpop', 'modern rock', 'otacore', 'pixie', 'pop punk', 'rock'];https://open.spotify.com/artist/06bDwgCHeMAwhgI8il4Y5k;https://i.scdn.co/image/ac00cb9dfe6a04aeffb042fa6f0521ecd64f7585
2hJPr4lk7Q8SSvCVBl9fWM;Kip Moore;70;877194;['contemporary country', 'country', 'country road', 'modern country rock'];https://open.spotify.com/artist/2hJPr4lk7Q8SSvCVBl9fWM;https://i.scdn.co/image/6af52013b12e7e6f771dd508921a4f3c98ca3d61
00TKPo9MxwZ0j4ooveIxWZ;Loote;70;118044;['dance pop', 'electropop', 'indie poptimism', 'indietronica', 'nyc pop', 'pop', 'pop edm', 'post-teen pop', 'tropical house'];https://open.spotify.com/artist/00TKPo9MxwZ0j4ooveIxWZ;https://i.scdn.co/image/8ab69a1f60b5d3f7186e52fec7ce4db9fbb4afd1
34jw2BbxjoYalTp8cJFCPv;Heart;70;1288376;['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'soft rock'];https://open.spotify.com/artist/34jw2BbxjoYalTp8cJFCPv;https://i.scdn.co/image/1c145626e516a6817c43e7eab2b1cc3a5a9562a8
2TL8gYTNgD6nXkyuUdDrMg;Jasmine Thompson;70;713232;['neo mellow', 'pop', 'viral pop'];https://open.spotify.com/artist/2TL8gYTNgD6nXkyuUdDrMg;https://i.scdn.co/image/e8be1b1a89eeca167f108698960f5a57d9b6b6f8
08yf5A2nS4XEeNvabDXqyg;Billy Talent;70;856622;['alternative metal', 'canadian punk', 'nu metal', 'post-grunge', 'punk'];https://open.spotify.com/artist/08yf5A2nS4XEeNvabDXqyg;https://i.scdn.co/image/0e50d5c9ad58ff82be5ae613307e6510ac5b4595
5xuNBZoM7z1Vv8IQ6uM0p6;JoJo;70;1579728;['dance pop', 'hip pop', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary'];https://open.spotify.com/artist/5xuNBZoM7z1Vv8IQ6uM0p6;https://i.scdn.co/image/71ef6b7eaa9b9f0d10f5374ddc71ca8328aba7b0
1mfDfLsMxYcOOZkzBxvSVW;Cole Swindell;70;1313744;['contemporary country', 'country', 'country road', 'modern country rock'];https://open.spotify.com/artist/1mfDfLsMxYcOOZkzBxvSVW;https://i.scdn.co/image/512a48d4d0d5569e35220cabafce3862653e864e
1p6CdzJRoicjRcSdWoB9Qc;Mitchell Tenpenny;70;142286;['contemporary country', 'heartland rock'];https://open.spotify.com/artist/1p6CdzJRoicjRcSdWoB9Qc;https://i.scdn.co/image/1466749c39ad44e3bd7b9516281f4bda06092281
7AzjETXRUKNRSJHMW9GIqd;Nina Nesbitt;70;250757;['dance pop', 'electropop', 'neo-singer-songwriter', 'pop', 'post-teen pop', 'uk pop', 'viral pop'];https://open.spotify.com/artist/7AzjETXRUKNRSJHMW9GIqd;https://i.scdn.co/image/8e86515ba8a1c8f8d076120520f07915868bc283
5MouCg6ta7zAxsfMEbc1uh;OMI;70;534275;['dance pop', 'tropical house'];https://open.spotify.com/artist/5MouCg6ta7zAxsfMEbc1uh;https://i.scdn.co/image/2777a98213ec412317ea177edc8615e2fdee8be5
0Ya43ZKWHTKkAbkoJJkwIB;The Wombats;70;773112;['garage rock', 'indie pop', 'liverpool indie', 'modern alternative rock', 'modern rock', 'rock'];https://open.spotify.com/artist/0Ya43ZKWHTKkAbkoJJkwIB;https://i.scdn.co/image/3af4e33f9deb107f9b2768ddd43def679ce74813
5aYyPjAsLj7UzANzdupwnS;Good Charlotte;70;1714372;['alternative metal', 'pop punk', 'post-grunge'];https://open.spotify.com/artist/5aYyPjAsLj7UzANzdupwnS;https://i.scdn.co/image/38af2109756d003c2882238f701a015f0c935e32
7sfgqEdoeBTjd8lQsPT3Cy;Emeli Sandé;70;1842103;['dance pop', 'neo soul', 'pop', 'r&b', 'uk pop'];https://open.spotify.com/artist/7sfgqEdoeBTjd8lQsPT3Cy;https://i.scdn.co/image/b8c5636622eeefc90df71b4717f21aac14bf7e61
3Ayl7mCk0nScecqOzvNp6s;Jimmy Eat World;70;1004901;['emo', 'modern power pop', 'modern rock', 'neo mellow', 'pop punk', 'pop rock', 'post-grunge', 'rock'];https://open.spotify.com/artist/3Ayl7mCk0nScecqOzvNp6s;https://i.scdn.co/image/22765fc4fb84f74b289515edbd4497c2930a0f12
2dyeCWctcFRt3Pha76ONgb;Hank Williams, Jr.;70;780418;['country', 'country road', 'country rock', 'outlaw country'];https://open.spotify.com/artist/2dyeCWctcFRt3Pha76ONgb;https://i.scdn.co/image/c049665e3a3d4e90f9e5911d813c612809746806
3MyFDtqB80WZvbtCZRsekM;Bakermat;70;271925;['deep euro house', 'deep house', 'deep tropical house', 'minimal tech house', 'new french touch', 'tropical house'];https://open.spotify.com/artist/3MyFDtqB80WZvbtCZRsekM;https://i.scdn.co/image/4c46805193470bdfc9e448df6c13be526a59c7a7
61qMnYXa1GxSBoV3IiYKjZ;Yung Pinch;70;369051;['emo rap', 'melodic rap', 'pop rap', 'rap', 'trap', 'underground hip hop', 'vapor trap'];https://open.spotify.com/artist/61qMnYXa1GxSBoV3IiYKjZ;https://i.scdn.co/image/f3913e05dbd32bedee0293a6bf5c2bbda35f2fe5
0SD4eZCN4Kr0wQk56hCdh2;Bonnie Tyler;70;875065;['europop', 'mellow gold', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/0SD4eZCN4Kr0wQk56hCdh2;https://i.scdn.co/image/a6da08f0fba0b1a7bf6f34eb033b530fae80e99e
2tRsMl4eGxwoNabM08Dm4I;Judas Priest;70;2049378;['album rock', 'birmingham metal', 'groove metal', 'hard rock', 'metal', 'power metal', 'rock'];https://open.spotify.com/artist/2tRsMl4eGxwoNabM08Dm4I;https://i.scdn.co/image/d6df710d0a8244dc02fae361d89b7d2ffb4dfba3
1DFr97A9HnbV3SKTJFu62M;Motörhead;70;2200943;['album rock', 'alternative metal', 'groove metal', 'hard rock', 'metal', 'rock', 'speed metal'];https://open.spotify.com/artist/1DFr97A9HnbV3SKTJFu62M;https://i.scdn.co/image/7e025897bdbe59b91c8acf1bfe4c5d8bd9476b23
4qwGe91Bz9K2T8jXTZ815W;Janet Jackson;70;2013196;['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'r&b', 'urban contemporary'];https://open.spotify.com/artist/4qwGe91Bz9K2T8jXTZ815W;https://i.scdn.co/image/0f14833db64cd305f1d4a16322902c93764c8282
6TcnmlCSxihzWOQJ8k0rNS;Third Eye Blind;69;950504;['alternative rock', 'neo mellow', 'pop rock', 'post-grunge', 'rock'];https://open.spotify.com/artist/6TcnmlCSxihzWOQJ8k0rNS;https://i.scdn.co/image/570ebd63a28514f142de6235bc5c9bb2c3c45015
00YTqRClk82aMchQQpYMd5;Our Last Night;69;580588;['metalcore', 'post-screamo', 'screamo'];https://open.spotify.com/artist/00YTqRClk82aMchQQpYMd5;https://i.scdn.co/image/a11baa74ee50560a67de3b445a1da8fbffd21171
0jNDKefhfSbLR9sFvcPLHo;San Holo;69;557928;['edm', 'electro house', 'electronic trap', 'electropop', 'pop edm', 'vapor twitch'];https://open.spotify.com/artist/0jNDKefhfSbLR9sFvcPLHo;https://i.scdn.co/image/6469320d75d068f0f5060bb61c3bbae71e8c3701
2Hjj68yyUPiC0HKEOigcEp;Jesse McCartney;69;683322;['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'urban contemporary', 'viral pop'];https://open.spotify.com/artist/2Hjj68yyUPiC0HKEOigcEp;https://i.scdn.co/image/39eb57f413179fb8b49e147df75986713f8a6d1e
2LJxr7Pt3JnP60eLxwbDOu;Mandy Moore;69;470024;['dance pop', 'hollywood', 'movie tunes', 'pop', 'post-teen pop'];https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu;https://i.scdn.co/image/bdeedf67587e2a36d9bce50ba98acd4a17872298
1MXZ0hsGic96dWRDKwAwdr;Tyla Yaweh;69;120425;['cali rap', 'melodic rap', 'pop rap', 'rap', 'trap'];https://open.spotify.com/artist/1MXZ0hsGic96dWRDKwAwdr;https://i.scdn.co/image/a0ea505ca74de7784fa0342d487996f2f503645e
58MLl9nC29IXbE4nEtuoP2;Alex & Sierra;69;872732;['neo mellow', 'pop', 'post-teen pop', 'viral pop'];https://open.spotify.com/artist/58MLl9nC29IXbE4nEtuoP2;https://i.scdn.co/image/6229cdad0dcf94a6c9b2041adabd44e0b993a299
7o95ZoZt5ZYn31e9z1Hc0a;Natasha Bedingfield;69;1009571;['dance pop', 'europop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop'];https://open.spotify.com/artist/7o95ZoZt5ZYn31e9z1Hc0a;https://i.scdn.co/image/980befa9b0f49cfdf4eb9a4b891039d26a35afda
5DYAABs8rkY9VhwtENoQCz;Gavin DeGraw;69;1002513;['acoustic pop', 'neo mellow', 'pop', 'pop rock'];https://open.spotify.com/artist/5DYAABs8rkY9VhwtENoQCz;https://i.scdn.co/image/80f2e66ec853cf0974a870307abc686c98be1822
2qgvmDsc4jrqbAbjq1HGM2;Rodney Atkins;69;1206169;['contemporary country', 'country', 'country road', 'modern country rock'];https://open.spotify.com/artist/2qgvmDsc4jrqbAbjq1HGM2;https://i.scdn.co/image/6b835aad40164890d996b54b6c01771f6e07d672
39NR3AUhpbbqKM33vWn2fp;Brothers Osborne;69;650524;['contemporary country', 'country', 'country road', 'modern country rock', 'modern southern rock'];https://open.spotify.com/artist/39NR3AUhpbbqKM33vWn2fp;https://i.scdn.co/image/6e4b5e844d19b8c0ce1efea180f11e8d020ebfd7
2rTo8KIkBTFjQS7VvaKYQ4;W&W;69;678090;['big room', 'deep big room', 'dutch trance', 'edm', 'electro house', 'progressive electro house', 'progressive house', 'trance'];https://open.spotify.com/artist/2rTo8KIkBTFjQS7VvaKYQ4;https://i.scdn.co/image/2408b7b78bc92f753286441b5f552b0d1304fdc2
2RVvqRBon9NgaGXKfywDSs;Maisie Peters;69;148080;['indie anthem-folk', 'indie cafe pop', 'pop', 'uk pop'];https://open.spotify.com/artist/2RVvqRBon9NgaGXKfywDSs;https://i.scdn.co/image/8fdd504abe75522fa436b2e11e236f7712ac236a
7keGfmQR4X5w0two1xKZ7d;Kungs;69;657456;['deep tropical house', 'edm', 'new french touch', 'tropical house'];https://open.spotify.com/artist/7keGfmQR4X5w0two1xKZ7d;https://i.scdn.co/image/4cb2f80570390781aa74fe3df6724a5cee9d2fa0
6HQ6vf4AloXyVNdyJhrX1J;GAMPER & DADONI;69;75369;['deep house', 'deep tropical house', 'german dance', 'new french touch', 'tropical house'];https://open.spotify.com/artist/6HQ6vf4AloXyVNdyJhrX1J;https://i.scdn.co/image/1e696c2cab3e922851e6ae849fed559361ffb100
43sZBwHjahUvgbx1WNIkIz;Creed;69;1825900;['alternative metal', 'nu metal', 'pop rock', 'post-grunge', 'rock'];https://open.spotify.com/artist/43sZBwHjahUvgbx1WNIkIz;https://i.scdn.co/image/a8e1ecca8c64abce46d504284424b6e910fc0f40
01pKrlgPJhm5dB4lneYAqS;Sigma;69;236776;['dance pop', 'drum and bass', 'edm', 'house', 'pop', 'tropical house', 'uk dance'];https://open.spotify.com/artist/01pKrlgPJhm5dB4lneYAqS;https://i.scdn.co/image/355c2d03bd0a577d5f3338efa46e1f01a4b63747
30e8DmahrEamvLbFRPdWmk;Justin Moore;69;1161320;['arkansas country', 'contemporary country', 'country', 'country road', 'modern country rock', 'redneck'];https://open.spotify.com/artist/30e8DmahrEamvLbFRPdWmk;https://i.scdn.co/image/bc0e10cfd36c3b8dcaf0715290d1552efe93978c
47BEc2RoW53owMyxacXWdV;Yves V;69;229214;['belgian edm', 'big room', 'deep big room', 'edm', 'electro house', 'house', 'pop edm', 'progressive electro house', 'progressive house', 'tropical house'];https://open.spotify.com/artist/47BEc2RoW53owMyxacXWdV;https://i.scdn.co/image/9e94112ddf3e1299ff719a56b2149d7c02db180a
21aa4pj9BvbFB2iT8kRpnq;Michael Schulte;69;141260;['german pop', 'pop', 'viral pop'];https://open.spotify.com/artist/21aa4pj9BvbFB2iT8kRpnq;https://i.scdn.co/image/37d365a768dfd331123db43bd22ffcc4945856ec
2M4Yt7oKGoYd0wqU44k4i2;Travis Tritt;69;729568;['contemporary country', 'country', 'country road', 'country rock', 'outlaw country'];https://open.spotify.com/artist/2M4Yt7oKGoYd0wqU44k4i2;https://i.scdn.co/image/354f768d90fad7dc288cb0942203bbbea34cac14
76M2Ekj8bG8W7X2nbx2CpF;NGHTMRE;69;364857;['bass trap', 'brostep', 'edm', 'electro house', 'electronic trap'];https://open.spotify.com/artist/76M2Ekj8bG8W7X2nbx2CpF;https://i.scdn.co/image/e534c6c6ce6489ab1390bd898d79c4c510d681ed
3LjhVl7GzYsza1biQjTpaN;Hayley Kiyoko;69;1167836;['dance pop', 'electropop', 'indie pop', 'indie poptimism', 'pop', 'post-teen pop'];https://open.spotify.com/artist/3LjhVl7GzYsza1biQjTpaN;https://i.scdn.co/image/ee72c7f97b3f51af787a0956b884167394c880ee
5P5FTygHyx2G57oszR3Wot;Daughtry;69;1376471;['alternative metal', 'neo mellow', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/5P5FTygHyx2G57oszR3Wot;https://i.scdn.co/image/0dbd14e742ead19c971f83eee4d09b8ef1e0c7ea
3w6zswp5THsSKYLICUbDTZ;Gabrielle Aplin;69;546088;['acoustic pop', 'dance pop', 'neo mellow', 'neo-singer-songwriter', 'pop', 'pop rock', 'uk pop', 'viral pop'];https://open.spotify.com/artist/3w6zswp5THsSKYLICUbDTZ;https://i.scdn.co/image/11a556e297d5cf5fec21e46522ec7bee3cf2a6de
1BhWF9W2PngtPSyobKg0rP;Pia Mia;69;1149141;['dance pop', 'deep pop r&b', 'pop', 'post-teen pop', 'r&b', 'social media pop', 'urban contemporary'];https://open.spotify.com/artist/1BhWF9W2PngtPSyobKg0rP;https://i.scdn.co/image/493c9a0dd44e25dd5dab6ccc963233a288ebd4eb
7r2uG6BlFXKcwmh9ItqlII;Wrabel;69;145565;['electropop', 'indie cafe pop', 'indie pop', 'indie poptimism', 'indiecoustica', 'indietronica', 'neo mellow', 'pop', 'pop rock', 'uk pop'];https://open.spotify.com/artist/7r2uG6BlFXKcwmh9ItqlII;https://i.scdn.co/image/295ba3b47bcc4f43197b5feae556dd9739a2e0ce
610EjgFatGvVPtib97jQ8G;NEEDTOBREATHE;69;566357;['acoustic pop', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'folk-pop', 'indiecoustica', 'neo mellow', 'pop rock', 'worship'];https://open.spotify.com/artist/610EjgFatGvVPtib97jQ8G;https://i.scdn.co/image/0c97959758f29bea7a7d3d8ca0abe36019331ceb
55vs7NT1KxcFjbMC4y202E;REO Speedwagon;69;1218842;['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'rock', 'soft rock'];https://open.spotify.com/artist/55vs7NT1KxcFjbMC4y202E;https://i.scdn.co/image/48cde7a2bf0308246e754ce2a7e7a81a0a102996
6GfiCQDFYANz5wUkSmb3Dr;Thousand Foot Krutch;69;775029;alternative metal;https://open.spotify.com/artist/6GfiCQDFYANz5wUkSmb3Dr;https://i.scdn.co/image/558f7ee322b89c8d5b846a7b38e0ad83bbaa1386
3tLYpanVDomWAZqF82NPds;Vigiland;69;231524;['dance pop', 'edm', 'electronic trap', 'pop rap', 'tropical house'];https://open.spotify.com/artist/3tLYpanVDomWAZqF82NPds;https://i.scdn.co/image/b4ca01486e276d4c066c5eb430794b273ab22e41
2Tg0aF5cbZktYFzgR1iAKv;Julie Bergan;69;94161;['norwegian pop', 'swedish pop', 'tropical house'];https://open.spotify.com/artist/2Tg0aF5cbZktYFzgR1iAKv;https://i.scdn.co/image/1dfda8db772d7c46151029b8a0dfb8cd7dc0693b
6twIAGnYuIT1pncMAsXnEm;Commodores;69;959835;['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul'];https://open.spotify.com/artist/6twIAGnYuIT1pncMAsXnEm;https://i.scdn.co/image/69a3f6aa5bd88cf3e5148b46eb4bed70c7c11c75
3VNITwohbvU5Wuy5PC6dsI;Kool & The Gang;69;1317202;['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul'];https://open.spotify.com/artist/3VNITwohbvU5Wuy5PC6dsI;https://i.scdn.co/image/60546a9f9a406f1a553601b699aab0e133395d3f
4zjO8Jhi2pciJJzd8Q6rga;Unlike Pluto;69;170481;['bass trap', 'indie poptimism', 'modern alternative rock', 'modern rock'];https://open.spotify.com/artist/4zjO8Jhi2pciJJzd8Q6rga;https://i.scdn.co/image/6c6645f81dbf86141562d43e751725f434687451
0kD8IT1CzF7js2XKM9lLLa;STARSET;69;526810;['alternative metal', 'future rock', 'post-grunge'];https://open.spotify.com/artist/0kD8IT1CzF7js2XKM9lLLa;https://i.scdn.co/image/d109d5cc4d794bd5a1dc9aa4803003944acbf02f
5PokPZn11xzZXyXSfnvIM3;Lifehouse;68;1413390;['alternative metal', 'neo mellow', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/5PokPZn11xzZXyXSfnvIM3;https://i.scdn.co/image/9f4e1537f151e246c4286f8752b5541045cd5d7a
2AQjGvtT0pFYfxR3neFcvz;Jordin Sparks;68;1447632;['dance pop', 'neo mellow', 'pop', 'pop rap', 'pop rock', 'post-teen pop', 'r&b', 'urban contemporary'];https://open.spotify.com/artist/2AQjGvtT0pFYfxR3neFcvz;https://i.scdn.co/image/cd7dd075376199bbeacd472734712ed35c6e6ea7
2MqhkhX4npxDZ62ObR5ELO;Hoobastank;68;1451227;['alternative metal', 'funk metal', 'nu metal', 'pop rock', 'post-grunge'];https://open.spotify.com/artist/2MqhkhX4npxDZ62ObR5ELO;https://i.scdn.co/image/219e0b3dd4fe9e4b19d871819da82bfc51e464ed
2NhdGz9EDv2FeUw6udu2g1;The Wanted;68;2006976;['boy band', 'dance pop', 'pop', 'pop rock', 'post-teen pop'];https://open.spotify.com/artist/2NhdGz9EDv2FeUw6udu2g1;https://i.scdn.co/image/ac3995e49a3f4d6922990776235e4aabd4c751ce
34bhyY8jfKez7uKakMfy4y;Maddie & Tae;68;535932;['contemporary country', 'country', 'country pop'];https://open.spotify.com/artist/34bhyY8jfKez7uKakMfy4y;https://i.scdn.co/image/878b88627b76f77a3193b7c4ecc5aec47e77dca3
5KDIH2gF0VpelTqyQS7udb;Staind;68;1519393;['alternative metal', 'nu metal', 'post-grunge', 'rap rock', 'rock'];https://open.spotify.com/artist/5KDIH2gF0VpelTqyQS7udb;https://i.scdn.co/image/9235a42aae9b364c69e734e211e4b34611f7574d
3hyEbRtp617pNCuuQjyOmc;Lost Kings;68;239066;['dance pop', 'edm', 'electro house', 'indie poptimism', 'pop', 'pop edm', 'tropical house'];https://open.spotify.com/artist/3hyEbRtp617pNCuuQjyOmc;https://i.scdn.co/image/954a6a0f065dcf0b2749fbb3356ead9450402782
3EhbVgyfGd7HkpsagwL9GS;Alice Cooper;68;1980553;['album rock', 'blues rock', 'classic rock', 'glam metal', 'glam rock', 'hard rock', 'metal', 'protopunk', 'rock'];https://open.spotify.com/artist/3EhbVgyfGd7HkpsagwL9GS;https://i.scdn.co/image/36d00cd83099a598cf31070765158235efd745ca
0kObWap02DEg9EAJ3PBxzf;Starship;68;505779;['album rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/0kObWap02DEg9EAJ3PBxzf;https://i.scdn.co/image/db74da1373e8962671878aa692ce010e7dd4816a
6YHEMoNPbcheiWS2haGzkn;Michael Bolton;68;935580;['adult standards', 'soft rock'];https://open.spotify.com/artist/6YHEMoNPbcheiWS2haGzkn;https://i.scdn.co/image/5bbc584aafae22616f851d02cee0c9cc2a089953
0gxyHStUsqpMadRV0Di1Qt;Rick Astley;68;546820;['dance rock', 'europop', 'new romantic', 'new wave', 'new wave pop', 'soft rock'];https://open.spotify.com/artist/0gxyHStUsqpMadRV0Di1Qt;https://i.scdn.co/image/123732b665ec9be0bc8d0d55283aa2ba579304d5
